0,1,2,3,4
1000000000.0,-0.6220943236578582,0.0,14.18255985643481,0.0
1001000000.0,-0.6213931286082532,0.0,14.127599737013501,0.0
1002000000.0,-0.6211142680046204,0.0,14.074799589677943,0.0
1003000000.0,-0.6205325978367005,0.0,14.020959681789515,0.0
1004000000.0,-0.619993982875168,0.0,13.966462480206713,0.0
1005000000.0,-0.6196575647746847,0.0,13.91375918090129,0.0
1006000000.0,-0.6189049434279188,0.0,13.858352945497204,0.0
1007000000.0,-0.6186529595864392,0.0,13.804465982443805,0.0
1008000000.0,-0.6179716463110416,0.0,13.749866975739302,0.0
1009000000.0,-0.6177519215944659,0.0,13.696457013577016,0.0
1010000000.0,-0.6172690133366074,0.0,13.64174733408538,0.0
1011000000.0,-0.6166663087476499,0.0,13.58755767428589,0.0
1012000000.0,-0.6162838688244169,0.0,13.533813655387238,0.0
1013000000.0,-0.6157860438087271,0.0,13.478819037671594,0.0
1014000000.0,-0.615333461675613,0.0,13.425644968584603,0.0
1015000000.0,-0.6149029146088921,0.0,13.370178658657661,0.0
1016000000.0,-0.614304198527878,0.0,13.316235903008605,0.0
1017000000.0,-0.613847473987028,0.0,13.261979645373941,0.0
1018000000.0,-0.6134604012725555,0.0,13.208112989238767,0.0
1019000000.0,-0.6129604768770611,0.0,13.154642807544143,0.0
1020000000.0,-0.6124498662699432,0.0,13.098646868071276,0.0
1021000000.0,-0.6120128823367942,0.0,13.0435030031205,0.0
1022000000.0,-0.6116922418506708,0.0,12.988678924915948,0.0
1023000000.0,-0.6113405132488815,0.0,12.934530805917042,0.0
1024000000.0,-0.6112368889008302,0.0,12.880437248956184,0.0
1025000000.0,-0.6109516828810092,0.0,12.824938788015427,0.0
1026000000.0,-0.6106737055652092,0.0,12.77051223288695,0.0
1027000000.0,-0.6105032596315839,0.0,12.718531709619167,0.0
1028000000.0,-0.6100865850479933,0.0,12.664337820028921,0.0
1029000000.0,-0.609830650021569,0.0,12.609963551638266,0.0
1030000000.0,-0.6093673823209925,0.0,12.557067700785243,0.0
1031000000.0,-0.6089637675810035,0.0,12.502536876657203,0.0
1032000000.0,-0.6087683595900116,0.0,12.448714137405597,0.0
1033000000.0,-0.608380871831823,0.0,12.394724215470932,0.0
1034000000.0,-0.6081375634180596,0.0,12.340787146465239,0.0
1035000000.0,-0.6077377672884264,0.0,12.286985604952172,0.0
1036000000.0,-0.6078458626809442,0.0,12.23367209583658,0.0
1037000000.0,-0.6074216892555502,0.0,12.179076845198395,0.0
1038000000.0,-0.6072738527847218,0.0,12.125452911295737,0.0
1039000000.0,-0.6071105233280537,0.0,12.072239891159864,0.0
1040000000.0,-0.607114170991489,0.0,12.0189229881626,0.0
1041000000.0,-0.606971427357053,0.0,11.965999390741715,0.0
1042000000.0,-0.6070839231835755,0.0,11.912224652572657,0.0
1043000000.0,-0.6069161435492352,0.0,11.859351473241734,0.0
1044000000.0,-0.6069707926109705,0.0,11.806251098040033,0.0
1045000000.0,-0.6069035120578101,0.0,11.753235198900754,0.0
1046000000.0,-0.606946509615849,0.0,11.70123446158198,0.0
1047000000.0,-0.6068990293533396,0.0,11.649340469078314,0.0
1048000000.0,-0.6070237950619758,0.0,11.596609593874721,0.0
1049000000.0,-0.6069347499285713,0.0,11.545207456251752,0.0
1050000000.0,-0.6070853814487045,0.0,11.492733791616738,0.0
1051000000.0,-0.6063850736013696,0.0,11.438620253371775,0.0
1052000000.0,-0.6057783224777992,0.0,11.384602184766612,0.0
1053000000.0,-0.6053575998407149,0.0,11.330906242150213,0.0
1054000000.0,-0.6048982839757941,0.0,11.276213324962734,0.0
1055000000.0,-0.6043389294546965,0.0,11.221920467744232,0.0
1056000000.0,-0.6037322711576335,0.0,11.169870249303216,0.0
1057000000.0,-0.6030245812193238,0.0,11.115379868420677,0.0
1058000000.0,-0.6026544791667586,0.0,11.060503359220457,0.0
1059000000.0,-0.602273435898332,0.0,11.00697871056255,0.0
1060000000.0,-0.6020134376166668,0.0,10.953777099379675,0.0
1061000000.0,-0.6015709598784587,0.0,10.89988943549337,0.0
1062000000.0,-0.601270156724935,0.0,10.846729243827237,0.0
1063000000.0,-0.6007884060474079,0.0,10.792583477123227,0.0
1064000000.0,-0.6006107991832695,0.0,10.739361619240475,0.0
1065000000.0,-0.6003855952498599,0.0,10.685667399798449,0.0
1066000000.0,-0.5999912992774935,0.0,10.63241115754021,0.0
1067000000.0,-0.5998503959410726,0.0,10.579387348306218,0.0
1068000000.0,-0.5995874581806858,0.0,10.525492380977987,0.0
1069000000.0,-0.5992130981372965,0.0,10.473280974684686,0.0
1070000000.0,-0.5994156995223667,0.0,10.420071298301565,0.0
1071000000.0,-0.599051729576999,0.0,10.368418717411554,0.0
1072000000.0,-0.5989463028505227,0.0,10.315830222238668,0.0
1073000000.0,-0.5991662983873378,0.0,10.26323563529211,0.0
1074000000.0,-0.5989349339245298,0.0,10.211489617812862,0.0
1075000000.0,-0.5987918783671485,0.0,10.159130459098538,0.0
1076000000.0,-0.5987862664841812,0.0,10.108610321193018,0.0
1077000000.0,-0.5985148937640364,0.0,10.056186470111387,0.0
1078000000.0,-0.5985034100812012,0.0,10.004650145541273,0.0
1079000000.0,-0.598582428056884,0.0,9.954364229156125,0.0
1080000000.0,-0.5990105263928485,0.0,9.904804128352865,0.0
1081000000.0,-0.5987942655826626,0.0,9.854368600057276,0.0
1082000000.0,-0.5987436866909336,0.0,9.803508690204069,0.0
1083000000.0,-0.5986408783464718,0.0,9.75368776224754,0.0
1084000000.0,-0.5988047646452908,0.0,9.70450754076565,0.0
1085000000.0,-0.5988636195594633,0.0,9.652975424165092,0.0
